"Step","cube-single-play-singletask-task2-v0_baseline - train/loss","cube-single-play-singletask-task2-v0_baseline - train/loss__MIN","cube-single-play-singletask-task2-v0_baseline - train/loss__MAX","cube-single-play-singletask-task2-v0_baseline - val/loss","cube-single-play-singletask-task2-v0_baseline - val/loss__MIN","cube-single-play-singletask-task2-v0_baseline - val/loss__MAX"
"6900","0.0001190463881357573","0.0001190463881357573","0.0001190463881357573","0.00016845145728439093","0.00016845145728439093","0.00016845145728439093"
"6902","0.00014956382801756263","0.00014956382801756263","0.00014956382801756263","","",""
"6903","0.0001735386613290757","0.0001735386613290757","0.0001735386613290757","","",""
"6905","0.00012772755871992558","0.00012772755871992558","0.00012772755871992558","","",""
"6906","0.00013269820192363113","0.00013269820192363113","0.00013269820192363113","","",""
"6909","0.0001652639330131933","0.0001652639330131933","0.0001652639330131933","","",""
"6910","0.00016127560229506344","0.00016127560229506344","0.00016127560229506344","","",""
"6914","0.0001175979632535018","0.0001175979632535018","0.0001175979632535018","","",""
"6915","0.00013239287363830954","0.00013239287363830954","0.00013239287363830954","","",""
"6917","0.0001228081964654848","0.0001228081964654848","0.0001228081964654848","","",""
"6920","0.00010522072989260778","0.00010522072989260778","0.00010522072989260778","","",""
"6921","0.0001517452037660405","0.0001517452037660405","0.0001517452037660405","","",""
"6922","0.00013691438653040677","0.00013691438653040677","0.00013691438653040677","","",""
"6927","0.00018095035920850933","0.00018095035920850933","0.00018095035920850933","","",""
"6928","0.00015434918168466538","0.00015434918168466538","0.00015434918168466538","","",""
"6929","0.00010460982593940571","0.00010460982593940571","0.00010460982593940571","","",""
"6931","0.00010598909284453839","0.00010598909284453839","0.00010598909284453839","","",""
"6933","0.0002617248392198235","0.0002617248392198235","0.0002617248392198235","","",""
"6936","0.00013282638974487782","0.00013282638974487782","0.00013282638974487782","","",""
"6937","0.0001686741306912154","0.0001686741306912154","0.0001686741306912154","","",""
"6938","0.00016451069677714258","0.00016451069677714258","0.00016451069677714258","","",""
"6941","0.000176007641130127","0.000176007641130127","0.000176007641130127","","",""
"6947","0.0006500117597170174","0.0006500117597170174","0.0006500117597170174","","",""
"6949","0.00016531432629562914","0.00016531432629562914","0.00016531432629562914","","",""
"6952","0.000151665328303352","0.000151665328303352","0.000151665328303352","","",""
"6954","0.0001240735437022522","0.0001240735437022522","0.0001240735437022522","","",""
"6956","0.0001517318596597761","0.0001517318596597761","0.0001517318596597761","","",""
"6957","0.00021044340974185616","0.00021044340974185616","0.00021044340974185616","","",""
"6958","0.00012069787044310942","0.00012069787044310942","0.00012069787044310942","","",""
"6959","0.00012608928955160081","0.00012608928955160081","0.00012608928955160081","","",""
"6960","0.0002491963095963001","0.0002491963095963001","0.0002491963095963001","","",""
"6961","0.0001513960596639663","0.0001513960596639663","0.0001513960596639663","","",""
"6962","0.0003795057418756187","0.0003795057418756187","0.0003795057418756187","","",""
"6964","0.00012112294643884525","0.00012112294643884525","0.00012112294643884525","","",""
"6968","0.00010852732521016151","0.00010852732521016151","0.00010852732521016151","","",""
"6969","0.00014085214934311807","0.00014085214934311807","0.00014085214934311807","","",""
"6970","0.0001344757474726066","0.0001344757474726066","0.0001344757474726066","","",""
"6971","0.000293769349809736","0.000293769349809736","0.000293769349809736","","",""
"6976","0.0002870409516617656","0.0002870409516617656","0.0002870409516617656","","",""
"6978","0.00013716224930249155","0.00013716224930249155","0.00013716224930249155","","",""
"6980","0.00013062193465884775","0.00013062193465884775","0.00013062193465884775","","",""
"6981","0.0001286383776459843","0.0001286383776459843","0.0001286383776459843","","",""
"6982","0.00014170713257044554","0.00014170713257044554","0.00014170713257044554","","",""
"6983","0.00014872540486976504","0.00014872540486976504","0.00014872540486976504","","",""
"6985","0.00015159491158556193","0.00015159491158556193","0.00015159491158556193","","",""
"6986","0.000153857545228675","0.000153857545228675","0.000153857545228675","","",""
"6988","0.00017479524831287563","0.00017479524831287563","0.00017479524831287563","","",""
"6991","0.00022043597709853202","0.00022043597709853202","0.00022043597709853202","","",""
"6992","0.00015172665007412434","0.00015172665007412434","0.00015172665007412434","","",""
"6993","0.00018355650536250323","0.00018355650536250323","0.00018355650536250323","","",""
"6994","0.0002571115910541266","0.0002571115910541266","0.0002571115910541266","","",""
"6996","0.00020310060062911361","0.00020310060062911361","0.00020310060062911361","","",""
"6997","0.00015613586583640426","0.00015613586583640426","0.00015613586583640426","","",""
"7000","","","","0.0001734507823130116","0.0001734507823130116","0.0001734507823130116"
"7002","0.00013017054880037904","0.00013017054880037904","0.00013017054880037904","","",""
"7010","0.0001205288281198591","0.0001205288281198591","0.0001205288281198591","","",""
"7011","0.00020123596186749637","0.00020123596186749637","0.00020123596186749637","","",""
"7012","0.0001381669717375189","0.0001381669717375189","0.0001381669717375189","","",""
"7013","0.00010376987484050915","0.00010376987484050915","0.00010376987484050915","","",""
"7014","0.00018741909298114479","0.00018741909298114479","0.00018741909298114479","","",""
"7016","0.00012535005225799978","0.00012535005225799978","0.00012535005225799978","","",""
"7019","0.00020989148470107466","0.00020989148470107466","0.00020989148470107466","","",""
"7020","0.00015491977683268487","0.00015491977683268487","0.00015491977683268487","","",""
"7021","0.0001214503645314835","0.0001214503645314835","0.0001214503645314835","","",""
"7023","0.00012189869448775426","0.00012189869448775426","0.00012189869448775426","","",""
"7024","0.00018146629736293107","0.00018146629736293107","0.00018146629736293107","","",""
"7025","0.000144728270242922","0.000144728270242922","0.000144728270242922","","",""
"7029","0.00016100957873277366","0.00016100957873277366","0.00016100957873277366","","",""
"7030","0.00021116436982993037","0.00021116436982993037","0.00021116436982993037","","",""
"7033","0.00020094632054679096","0.00020094632054679096","0.00020094632054679096","","",""
"7034","0.00015281318337656558","0.00015281318337656558","0.00015281318337656558","","",""
"7035","0.00018466936307959259","0.00018466936307959259","0.00018466936307959259","","",""
"7036","0.00015319796511903405","0.00015319796511903405","0.00015319796511903405","","",""
"7037","0.0002005349815590307","0.0002005349815590307","0.0002005349815590307","","",""
"7039","0.0001974469341803342","0.0001974469341803342","0.0001974469341803342","","",""
"7042","0.00021785033459309489","0.00021785033459309489","0.00021785033459309489","","",""
"7043","0.00018279810319654644","0.00018279810319654644","0.00018279810319654644","","",""
"7044","0.00013131965533830225","0.00013131965533830225","0.00013131965533830225","","",""
"7047","0.0001333516847807914","0.0001333516847807914","0.0001333516847807914","","",""
"7049","0.0001189550748676993","0.0001189550748676993","0.0001189550748676993","","",""
"7051","0.0002361282822676003","0.0002361282822676003","0.0002361282822676003","","",""
"7052","0.0003073263796977699","0.0003073263796977699","0.0003073263796977699","","",""
"7053","0.00075391901191324","0.00075391901191324","0.00075391901191324","","",""
"7054","0.0002028326562140137","0.0002028326562140137","0.0002028326562140137","","",""
"7055","0.0001514244795544073","0.0001514244795544073","0.0001514244795544073","","",""
"7057","0.00023398548364639282","0.00023398548364639282","0.00023398548364639282","","",""
"7059","0.0003045570047106594","0.0003045570047106594","0.0003045570047106594","","",""
"7062","0.000667357468046248","0.000667357468046248","0.000667357468046248","","",""
"7063","0.0001398651656927541","0.0001398651656927541","0.0001398651656927541","","",""
"7064","0.00015017350960988551","0.00015017350960988551","0.00015017350960988551","","",""
"7067","0.0001301177981076762","0.0001301177981076762","0.0001301177981076762","","",""
"7068","0.00014624116010963917","0.00014624116010963917","0.00014624116010963917","","",""
"7069","0.00012503538164310157","0.00012503538164310157","0.00012503538164310157","","",""
"7071","0.0003021204029209912","0.0003021204029209912","0.0003021204029209912","","",""
"7073","0.00011303181236144155","0.00011303181236144155","0.00011303181236144155","","",""
"7074","0.00014458285295404494","0.00014458285295404494","0.00014458285295404494","","",""
"7077","0.00020182326261419803","0.00020182326261419803","0.00020182326261419803","","",""
"7078","0.000248836528044194","0.000248836528044194","0.000248836528044194","","",""
"7079","0.00017163068696390837","0.00017163068696390837","0.00017163068696390837","","",""
"7080","0.00016871305706445128","0.00016871305706445128","0.00016871305706445128","","",""
"7082","0.00022842160251457244","0.00022842160251457244","0.00022842160251457244","","",""
"7085","0.00016615938511677086","0.00016615938511677086","0.00016615938511677086","","",""
"7087","0.00021495996043086052","0.00021495996043086052","0.00021495996043086052","","",""
"7089","0.0005201434250921011","0.0005201434250921011","0.0005201434250921011","","",""
"7090","0.00028725340962409973","0.00028725340962409973","0.00028725340962409973","","",""
"7092","0.00019711772620212287","0.00019711772620212287","0.00019711772620212287","","",""
"7094","0.0006713142502121627","0.0006713142502121627","0.0006713142502121627","","",""
"7100","0.00020683697948697954","0.00020683697948697954","0.00020683697948697954","0.0001602775155333802","0.0001602775155333802","0.0001602775155333802"
"7101","0.00014884404663462192","0.00014884404663462192","0.00014884404663462192","","",""
"7103","0.00011463464034022763","0.00011463464034022763","0.00011463464034022763","","",""
"7105","0.0001480431092204526","0.0001480431092204526","0.0001480431092204526","","",""
"7108","0.00013862346531823277","0.00013862346531823277","0.00013862346531823277","","",""
"7109","0.00022413143597077578","0.00022413143597077578","0.00022413143597077578","","",""
"7110","0.0001361562462989241","0.0001361562462989241","0.0001361562462989241","","",""
"7111","0.00019504965166561306","0.00019504965166561306","0.00019504965166561306","","",""
"7114","0.0001863972720457241","0.0001863972720457241","0.0001863972720457241","","",""
"7115","0.00014468350855167955","0.00014468350855167955","0.00014468350855167955","","",""
"7116","0.0004205412697046995","0.0004205412697046995","0.0004205412697046995","","",""
"7117","0.00020405168470460922","0.00020405168470460922","0.00020405168470460922","","",""
"7121","0.0003303533303551376","0.0003303533303551376","0.0003303533303551376","","",""
"7123","0.00024895110982470214","0.00024895110982470214","0.00024895110982470214","","",""
"7124","0.00024245641543529928","0.00024245641543529928","0.00024245641543529928","","",""
"7125","0.00011633633403107524","0.00011633633403107524","0.00011633633403107524","","",""
"7131","0.0001543462713016197","0.0001543462713016197","0.0001543462713016197","","",""
"7133","0.00018624983204063028","0.00018624983204063028","0.00018624983204063028","","",""
"7138","0.00019865950162056834","0.00019865950162056834","0.00019865950162056834","","",""
"7139","0.00010615585779305547","0.00010615585779305547","0.00010615585779305547","","",""
"7141","0.00043839431600645185","0.00043839431600645185","0.00043839431600645185","","",""
"7142","0.00016410398529842496","0.00016410398529842496","0.00016410398529842496","","",""
"7143","0.00012605127994902432","0.00012605127994902432","0.00012605127994902432","","",""
"7145","0.0001814849383663386","0.0001814849383663386","0.0001814849383663386","","",""
"7150","0.0002031415788223967","0.0002031415788223967","0.0002031415788223967","","",""
"7151","0.00019672948110383004","0.00019672948110383004","0.00019672948110383004","","",""
"7154","0.00011330484267091379","0.00011330484267091379","0.00011330484267091379","","",""
"7155","0.00023862622037995607","0.00023862622037995607","0.00023862622037995607","","",""
"7158","0.00020944370771758258","0.00020944370771758258","0.00020944370771758258","","",""
