"Step","cube-single-play-singletask-task2-v0_multistep - train/loss","cube-single-play-singletask-task2-v0_multistep - train/loss__MIN","cube-single-play-singletask-task2-v0_multistep - train/loss__MAX","cube-single-play-singletask-task2-v0_multistep - val/loss","cube-single-play-singletask-task2-v0_multistep - val/loss__MIN","cube-single-play-singletask-task2-v0_multistep - val/loss__MAX"
"4705","0.17207752168178558","0.17207752168178558","0.17207752168178558","","",""
"4708","0.20729440450668335","0.20729440450668335","0.20729440450668335","","",""
"4709","0.18161942064762115","0.18161942064762115","0.18161942064762115","","",""
"4712","0.18394318222999573","0.18394318222999573","0.18394318222999573","","",""
"4714","0.16450531780719757","0.16450531780719757","0.16450531780719757","","",""
"4715","0.18269699811935425","0.18269699811935425","0.18269699811935425","","",""
"4716","0.1661721020936966","0.1661721020936966","0.1661721020936966","","",""
"4718","0.18956904113292694","0.18956904113292694","0.18956904113292694","","",""
"4720","0.1798745095729828","0.1798745095729828","0.1798745095729828","","",""
"4722","0.16909661889076233","0.16909661889076233","0.16909661889076233","","",""
"4726","0.17544753849506378","0.17544753849506378","0.17544753849506378","","",""
"4728","0.17858411371707916","0.17858411371707916","0.17858411371707916","","",""
"4729","0.15719065070152283","0.15719065070152283","0.15719065070152283","","",""
"4730","0.16888581216335297","0.16888581216335297","0.16888581216335297","","",""
"4731","0.17222629487514496","0.17222629487514496","0.17222629487514496","","",""
"4733","0.18046042323112488","0.18046042323112488","0.18046042323112488","","",""
"4734","0.1689113974571228","0.1689113974571228","0.1689113974571228","","",""
"4737","0.17247991263866425","0.17247991263866425","0.17247991263866425","","",""
"4740","0.17008648812770844","0.17008648812770844","0.17008648812770844","","",""
"4742","0.15860438346862793","0.15860438346862793","0.15860438346862793","","",""
"4746","0.16819168627262115","0.16819168627262115","0.16819168627262115","","",""
"4747","0.1589760184288025","0.1589760184288025","0.1589760184288025","","",""
"4749","0.16015039384365082","0.16015039384365082","0.16015039384365082","","",""
"4751","0.17271508276462555","0.17271508276462555","0.17271508276462555","","",""
"4754","0.16083811223506927","0.16083811223506927","0.16083811223506927","","",""
"4759","0.1628594994544983","0.1628594994544983","0.1628594994544983","","",""
"4761","0.1537877917289734","0.1537877917289734","0.1537877917289734","","",""
"4762","0.1566505879163742","0.1566505879163742","0.1566505879163742","","",""
"4763","0.154954195022583","0.154954195022583","0.154954195022583","","",""
"4764","0.1623876839876175","0.1623876839876175","0.1623876839876175","","",""
"4765","0.1554913967847824","0.1554913967847824","0.1554913967847824","","",""
"4767","0.16266196966171265","0.16266196966171265","0.16266196966171265","","",""
"4768","0.16336801648139954","0.16336801648139954","0.16336801648139954","","",""
"4770","0.15379031002521515","0.15379031002521515","0.15379031002521515","","",""
"4771","0.15626206994056702","0.15626206994056702","0.15626206994056702","","",""
"4772","0.1627795696258545","0.1627795696258545","0.1627795696258545","","",""
"4773","0.16292862594127655","0.16292862594127655","0.16292862594127655","","",""
"4774","0.16495516896247864","0.16495516896247864","0.16495516896247864","","",""
"4775","0.1657574623823166","0.1657574623823166","0.1657574623823166","","",""
"4776","0.16111820936203003","0.16111820936203003","0.16111820936203003","","",""
"4778","0.15709348022937775","0.15709348022937775","0.15709348022937775","","",""
"4780","0.16963408887386322","0.16963408887386322","0.16963408887386322","","",""
"4782","0.1507779210805893","0.1507779210805893","0.1507779210805893","","",""
"4783","0.15623947978019714","0.15623947978019714","0.15623947978019714","","",""
"4785","0.1769564300775528","0.1769564300775528","0.1769564300775528","","",""
"4787","0.1676793247461319","0.1676793247461319","0.1676793247461319","","",""
"4788","0.1664319485425949","0.1664319485425949","0.1664319485425949","","",""
"4789","0.1613311767578125","0.1613311767578125","0.1613311767578125","","",""
"4790","0.16378434002399445","0.16378434002399445","0.16378434002399445","","",""
"4793","0.1727243959903717","0.1727243959903717","0.1727243959903717","","",""
"4794","0.1783217489719391","0.1783217489719391","0.1783217489719391","","",""
"4796","0.16612540185451508","0.16612540185451508","0.16612540185451508","","",""
"4797","0.17714126408100128","0.17714126408100128","0.17714126408100128","","",""
"4800","0.18501801788806915","0.18501801788806915","0.18501801788806915","0.1803002953529358","0.1803002953529358","0.1803002953529358"
"4802","0.16941529512405396","0.16941529512405396","0.16941529512405396","","",""
"4806","0.22204716503620148","0.22204716503620148","0.22204716503620148","","",""
"4807","0.19780884683132172","0.19780884683132172","0.19780884683132172","","",""
"4808","0.19416573643684387","0.19416573643684387","0.19416573643684387","","",""
"4810","0.2138379067182541","0.2138379067182541","0.2138379067182541","","",""
"4813","0.1935790330171585","0.1935790330171585","0.1935790330171585","","",""
"4814","0.1846792846918106","0.1846792846918106","0.1846792846918106","","",""
"4815","0.23321834206581116","0.23321834206581116","0.23321834206581116","","",""
"4817","0.1795482039451599","0.1795482039451599","0.1795482039451599","","",""
"4818","0.1992964893579483","0.1992964893579483","0.1992964893579483","","",""
"4819","0.18211127817630768","0.18211127817630768","0.18211127817630768","","",""
"4820","0.20425517857074738","0.20425517857074738","0.20425517857074738","","",""
"4821","0.1748829036951065","0.1748829036951065","0.1748829036951065","","",""
"4823","0.1695900410413742","0.1695900410413742","0.1695900410413742","","",""
"4824","0.18470332026481628","0.18470332026481628","0.18470332026481628","","",""
"4828","0.16332991421222687","0.16332991421222687","0.16332991421222687","","",""
"4829","0.16357211768627167","0.16357211768627167","0.16357211768627167","","",""
"4830","0.16775937378406525","0.16775937378406525","0.16775937378406525","","",""
"4832","0.16426606476306915","0.16426606476306915","0.16426606476306915","","",""
"4833","0.16609305143356323","0.16609305143356323","0.16609305143356323","","",""
"4834","0.1624336689710617","0.1624336689710617","0.1624336689710617","","",""
"4838","0.161916121840477","0.161916121840477","0.161916121840477","","",""
"4843","0.15805193781852722","0.15805193781852722","0.15805193781852722","","",""
"4844","0.16318774223327637","0.16318774223327637","0.16318774223327637","","",""
"4845","0.15269368886947632","0.15269368886947632","0.15269368886947632","","",""
"4846","0.15823781490325928","0.15823781490325928","0.15823781490325928","","",""
"4852","0.15264487266540527","0.15264487266540527","0.15264487266540527","","",""
"4853","0.16707223653793335","0.16707223653793335","0.16707223653793335","","",""
"4854","0.15715821087360382","0.15715821087360382","0.15715821087360382","","",""
"4855","0.15986357629299164","0.15986357629299164","0.15986357629299164","","",""
"4858","0.1529974639415741","0.1529974639415741","0.1529974639415741","","",""
"4859","0.15443435311317444","0.15443435311317444","0.15443435311317444","","",""
"4863","0.1558259278535843","0.1558259278535843","0.1558259278535843","","",""
"4865","0.1565447896718979","0.1565447896718979","0.1565447896718979","","",""
"4867","0.1548653095960617","0.1548653095960617","0.1548653095960617","","",""
"4868","0.15458828210830688","0.15458828210830688","0.15458828210830688","","",""
"4871","0.14720362424850464","0.14720362424850464","0.14720362424850464","","",""
"4872","0.16218334436416626","0.16218334436416626","0.16218334436416626","","",""
"4874","0.14985211193561554","0.14985211193561554","0.14985211193561554","","",""
"4878","0.15531179308891296","0.15531179308891296","0.15531179308891296","","",""
"4883","0.15195146203041077","0.15195146203041077","0.15195146203041077","","",""
"4887","0.14853423833847046","0.14853423833847046","0.14853423833847046","","",""
"4889","0.15815851092338562","0.15815851092338562","0.15815851092338562","","",""
"4890","0.15380366146564484","0.15380366146564484","0.15380366146564484","","",""
"4891","0.15680480003356934","0.15680480003356934","0.15680480003356934","","",""
"4893","0.15402716398239136","0.15402716398239136","0.15402716398239136","","",""
"4894","0.15881137549877167","0.15881137549877167","0.15881137549877167","","",""
"4895","0.15334449708461761","0.15334449708461761","0.15334449708461761","","",""
"4898","0.1603042483329773","0.1603042483329773","0.1603042483329773","","",""
"4900","","","","0.15633340179920197","0.15633340179920197","0.15633340179920197"
"4906","0.16425436735153198","0.16425436735153198","0.16425436735153198","","",""
"4907","0.17488990724086761","0.17488990724086761","0.17488990724086761","","",""
"4908","0.17085912823677063","0.17085912823677063","0.17085912823677063","","",""
"4910","0.15902990102767944","0.15902990102767944","0.15902990102767944","","",""
"4915","0.1548897624015808","0.1548897624015808","0.1548897624015808","","",""
"4917","0.16759076714515686","0.16759076714515686","0.16759076714515686","","",""
"4920","0.16488014161586761","0.16488014161586761","0.16488014161586761","","",""
"4923","0.1657923012971878","0.1657923012971878","0.1657923012971878","","",""
"4927","0.1622152328491211","0.1622152328491211","0.1622152328491211","","",""
"4928","0.1549663245677948","0.1549663245677948","0.1549663245677948","","",""
"4929","0.16263741254806519","0.16263741254806519","0.16263741254806519","","",""
"4931","0.16275525093078613","0.16275525093078613","0.16275525093078613","","",""
"4932","0.15868520736694336","0.15868520736694336","0.15868520736694336","","",""
"4935","0.1619594544172287","0.1619594544172287","0.1619594544172287","","",""
"4937","0.15499894320964813","0.15499894320964813","0.15499894320964813","","",""
"4940","0.15174651145935059","0.15174651145935059","0.15174651145935059","","",""
"4941","0.15358233451843262","0.15358233451843262","0.15358233451843262","","",""
"4942","0.1487310379743576","0.1487310379743576","0.1487310379743576","","",""
"4947","0.16234761476516724","0.16234761476516724","0.16234761476516724","","",""
"4954","0.15377205610275269","0.15377205610275269","0.15377205610275269","","",""
"4955","0.1576433777809143","0.1576433777809143","0.1576433777809143","","",""
"4957","0.16021870076656342","0.16021870076656342","0.16021870076656342","","",""
"4958","0.14757592976093292","0.14757592976093292","0.14757592976093292","","",""
"4959","0.16210973262786865","0.16210973262786865","0.16210973262786865","","",""
"4960","0.15262897312641144","0.15262897312641144","0.15262897312641144","","",""
"4961","0.1521170437335968","0.1521170437335968","0.1521170437335968","","",""
"4969","0.17457367479801178","0.17457367479801178","0.17457367479801178","","",""
"4970","0.15793374180793762","0.15793374180793762","0.15793374180793762","","",""
"4972","0.16344435513019562","0.16344435513019562","0.16344435513019562","","",""
"4973","0.1468232274055481","0.1468232274055481","0.1468232274055481","","",""
"4974","0.1636354923248291","0.1636354923248291","0.1636354923248291","","",""
"4979","0.1896205097436905","0.1896205097436905","0.1896205097436905","","",""
"4980","0.16741298139095306","0.16741298139095306","0.16741298139095306","","",""
"4982","0.1747281700372696","0.1747281700372696","0.1747281700372696","","",""
"4984","0.16062359511852264","0.16062359511852264","0.16062359511852264","","",""
"4986","0.1749083399772644","0.1749083399772644","0.1749083399772644","","",""
"4992","0.19910672307014465","0.19910672307014465","0.19910672307014465","","",""
"4997","0.17057667672634125","0.17057667672634125","0.17057667672634125","","",""
"4998","0.178744837641716","0.178744837641716","0.178744837641716","","",""
"4999","0.17061980068683624","0.17061980068683624","0.17061980068683624","","",""
"5000","","","","0.17097759246826172","0.17097759246826172","0.17097759246826172"
"5002","0.1671050488948822","0.1671050488948822","0.1671050488948822","","",""
"5003","0.18233264982700348","0.18233264982700348","0.18233264982700348","","",""
"5004","0.18102863430976868","0.18102863430976868","0.18102863430976868","","",""
"5005","0.1745927780866623","0.1745927780866623","0.1745927780866623","","",""
"5009","0.17008249461650848","0.17008249461650848","0.17008249461650848","","",""
"5010","0.161069855093956","0.161069855093956","0.161069855093956","","",""
"5011","0.15199504792690277","0.15199504792690277","0.15199504792690277","","",""
"5012","0.1610509753227234","0.1610509753227234","0.1610509753227234","","",""
"5015","0.16051872074604034","0.16051872074604034","0.16051872074604034","","",""
"5016","0.16661444306373596","0.16661444306373596","0.16661444306373596","","",""
"5022","0.1576816439628601","0.1576816439628601","0.1576816439628601","","",""
"5024","0.16041211783885956","0.16041211783885956","0.16041211783885956","","",""
"5026","0.15601186454296112","0.15601186454296112","0.15601186454296112","","",""
"5027","0.16459053754806519","0.16459053754806519","0.16459053754806519","","",""
"5028","0.1584429144859314","0.1584429144859314","0.1584429144859314","","",""
